,6207
14052,14067
14052,14067
14052,14067
14052,14067
14088,14067
14088,14067
14088,14067
14088,14067
14088,14067
14088,14067
14088,14067
14088,14067
14088,14067
14088,14067
14088,14067
14088,14067
14088,14067
14088,14067
14048,14067
14048,14067
14048,14067
14048,14067
14048,14067
14048,14067
14048,14067
14048,14067
14048,14067
14048,14067
14048,14067
14048,14067
14048,14067
14048,14067
14076,14067
14076,14067
14076,14067
14076,14067
14076,14067
14076,14067
14076,14067
14076,14067
14076,14067
14076,14067
14076,14067
14076,14067
14076,14067
14076,14067
14044,14067
14044,14067
14044,14067
14044,14067
14044,14067
14044,14067
14044,14067
14044,14067
14044,14067
14044,14067
14044,14067
14044,14067
14044,14067
14068,14067
14068,14067
14068,14067
14068,14067
14068,14067
14068,14067
14068,14067
14068,14067
14068,14067
14068,14067
14068,14067
14068,14067
14068,14067
14068,14067
14100,14068
14100,14068
14100,14068
14100,14068
14100,14068
14100,14068
14100,14068
14100,14068
14100,14068
14100,14068
14100,14068
14100,14068
14100,14068
14100,14067
14052,14067
14052,14067
14052,14067
14052,14067
14052,14067
14052,14067
14052,14067
14052,14067
14052,14067
14052,14067
14052,14067
14052,14067
14052,14067
14052,14067
14088,14067
14088,14067
14088,14067
14088,14067
14088,14067
14088,14067
14088,14067
14088,14067
14088,14067
14088,14067
14088,14067
14088,14067
14088,14067
14088,14067
14048,14067
14048,14067
14048,14067
14048,14067
14048,14067
14048,14067
14048,14067
14048,14067
14048,14067
14048,14067
14048,14067
14048,14067
14048,14067
14076,14067
14076,14067
14076,14067
14076,14067
14076,14067
14076,14067
14076,14067
14076,14067
14076,14067
14076,14067
14076,14067
14076,14067
14076,14067
14076,14067
14044,14067
14044,14067
14044,14067
14044,14067
14044,14067
14044,14067
14044,14067
14044,14067
14044,14067
14044,14067
14044,14067
14044,14067
14044,14067
14044,14067
14068,14067
14068,14067
14068,14067
14068,14067
14068,14067
14068,14067
14068,14067
14068,14067
14068,14067
14068,14067
14068,14067
14068,14067
14068,14067
14068,14068
14096,14068
14096,14068
14096,14068
14096,14068
14096,14068
14096,14068
14096,14068
14096,14068
14096,14068
14096,14068
14096,14068
14096,14068
14096,14068
14068,14067
14068,14067
14068,14067
14068,14067
14068,14067
14068,14067
14068,14067
14068,14067
14068,14067
14068,14067
14068,14067
14068,14067
14068,14067
14068,14067
14076,14067
14076,14067
14076,14067
14076,14067
14076,14067
14076,14067
14076,14067
14076,14067
14076,14067
14076,14067
14076,14067
14076,14067
14076,14067
14076,14067
14052,14067
14052,14067
14052,14067
14052,14067
14052,14067
14052,14067
14052,14067
14052,14067
14052,14067
14052,14067
14052,14067
14052,14067
14052,14067
14052,14067
14068,14067
14068,14067
14068,14067
14068,14067
14068,14067
14068,14067
14068,14067
14068,14067
14068,14067
14068,14067
14068,14067
14068,14067
14068,14067
14068,14067
14096,14067
14096,14067
14096,14067
14096,14067
14096,14067
14096,14067
14096,14067
14096,14067
14096,14067
14096,14067
14096,14067
14096,14067
14096,14067
14056,14068
14056,14068
14056,14068
14056,14068
14056,14068
14056,14068
14056,14068
14056,14068
14056,14068
14056,14068
14056,14068
14056,14068
14056,14068
14056,14068
14088,14068
14088,14068
14088,14068
14088,14068
14088,14068
14088,14068
14088,14068
14088,14068
14088,14068
14088,14068
14088,14068
14088,14068
14088,14068
14088,14068
14048,14068
14048,14068
14048,14068
14048,14068
14048,14068
14048,14068
14048,14068
14048,14068
14048,14068
14048,14068
14048,14068
14048,14068
14048,14068
14048,14068
14068,14068
14068,14068
14068,14068
14068,14068
14068,14068
14068,14068
14068,14068
14068,14068
14068,14068
14068,14068
14068,14068
14068,14068
14068,14068
14068,14068
14048,14068
14048,14068
14048,14068
14048,14068
14048,14068
14048,14068
14048,14068
14048,14068
14048,14068
14048,14068
14048,14068
14048,14068
14048,14068
14068,14068
14068,14068
14068,14068
14068,14068
14068,14068
14068,14068
14068,14068
14068,14068
14068,14068
14068,14068
14068,14068
14068,14068
14068,14068
14068,14068
14100,14068
14100,14068
14100,14068
14100,14068
14100,14068
14100,14068
14100,14068
14100,14068
14100,14068
14100,14068
14100,14068
14100,14068
14100,14068
14100,14068
14052,14068
14052,14068
14052,14068
14052,14068
14052,14068
14052,14068
14052,14068
14052,14068
14052,14068
14052,14068
14052,14068
14052,14068
14052,14068
14052,14068
14092,14068
14092,14068
14092,14068
14092,14068
14092,14068
14092,14068
14092,14068
14092,14068
14092,14068
14092,14068
14092,14068
14092,14068
14092,14068
14092,14068
14044,14068
14044,14068
14044,14068
14044,14068
14044,14068
14044,14068
14044,14068
14044,14068
14044,14068
14044,14068
14044,14068
14044,14068
14044,14068
14068,14068
14068,14068
14068,14068
14068,14068
14068,14068
14068,14068
14068,14068
14068,14068
14068,14068
14068,14068
14068,14068
14068,14068
14068,14068
14068,14068
14048,14068
14048,14068
14048,14068
14048,14068
14048,14068
14048,14068
14048,14068
14048,14068
14048,14068
14048,14068
14048,14068
14048,14068
14048,14068
14048,14068
14068,14068
14068,14068
14068,14068
14068,14068
14068,14068
14068,14068
14068,14068
14068,14068
14068,14068
14068,14068
14068,14068
14068,14068
14068,14068
14068,14068
14096,14068
14096,14068
14096,14068
14096,14068
14096,14068
14096,14068
14096,14068
14096,14068
14096,14068
14096,14068
14096,14068
14096,14068
14096,14068
14096,14068
14052,14068
14052,14068
14052,14068
14052,14068
14052,14068
14052,14068
14052,14068
14052,14068
14052,14068
14052,14068
14052,14068
14052,14068
14052,14068
14092,14068
14092,14068
14092,14068
14092,14068
14092,14068
14092,14068
14092,14068
14092,14068
14092,14068
14092,14068
14092,14068
14092,14068
14092,14068
14092,14068
14044,14067
14044,14067
14044,14067
14044,14067
14044,14067
14044,14067
14044,14067
14044,14067
14044,14067
14044,14067
14044,14067
14044,14067
14044,14067
14044,14068
14072,14068
14072,14068
14072,14068
14072,14068
14072,14068
14072,14068
14072,14068
14072,14068
14072,14068
14072,14068
14072,14068
14072,14068
14072,14068
14072,14067
14044,14067
14044,14067
14044,14067
14044,14067
14044,14067
14044,14067
14044,14067
14044,14067
14044,14067
14044,14067
14044,14067
14044,14067
14044,14067
14072,14068
14072,14068
14072,14068
14072,14068
14072,14068
14072,14068
14072,14068
14072,14068
14072,14068
14072,14068
14072,14068
14072,14068
14072,14068
14072,14068
14096,14068
14096,14068
14096,14068
14096,14068
14096,14068
14096,14068
14096,14068
14096,14068
14096,14068
14096,14068
14096,14068
14096,14068
14096,14068
14096,14068
14052,14067
14052,14067
14052,14067
14052,14067
14052,14067
14052,14067
14052,14067
14052,14067
14052,14067
14052,14067
14052,14067
14052,14067
14052,14067
14052,14068
14088,14068
14088,14068
14088,14068
14088,14068
14088,14068
14088,14068
14088,14068
14088,14068
14088,14068
14088,14068
14088,14068
14088,14068
14088,14068
14088,14067
14048,14067
14048,14067
14048,14067
14048,14067
14048,14067
14048,14067
14048,14067
14048,14067
14048,14067
14048,14067
14048,14067
14048,14067
14048,14067
14072,14068
14072,14068
14072,14068
14072,14068
14072,14068
14072,14068
14072,14068
14072,14068
14072,14068
14072,14068
14072,14068
14072,14068
14072,14068
14072,14068
14052,14067
14052,14067
14052,14067
14052,14067
14052,14067
14052,14067
14052,14067
14052,14067
14052,14067
14052,14067
14052,14067
14052,14067
14052,14067
14052,14068
14064,14068
14064,14068
14064,14068
14064,14068
14064,14068
14064,14068
14064,14068
14064,14068
14064,14068
14064,14068
14064,14068
14064,14068
14064,14068
14064,14068
14096,14068
14096,14068
14096,14068
14096,14068
14096,14068
14096,14068
14096,14068
14096,14068
14096,14068
14096,14068
14096,14068
14096,14068
14096,14068
14096,14067
14052,14067
14052,14067
14052,14067
14052,14067
14052,14067
14052,14067
14052,14067
14052,14067
14052,14067
14052,14067
14052,14067
14052,14067
14052,14067
14088,14068
14088,14068
14088,14068
14088,14068
14088,14068
14088,14068
14088,14068
14088,14068
14088,14068
14088,14068
14088,14068
14088,14068
14088,14068
14088,14068
14048,14067
14048,14067
14048,14067
14048,14067
14048,14067
14048,14067
14048,14067
14048,14067
14048,14067
14048,14067
14048,14067
14048,14067
14048,14067
14048,14067
14072,14067
14072,14067
14072,14067
14072,14067
14072,14067
14072,14067
14072,14067
14072,14067
14072,14067
14072,14067
14072,14067
14072,14067
14072,14067
14072,14067
14044,14067
14044,14067
14044,14067
14044,14067
14044,14067
14044,14067
14044,14067
14044,14067
14044,14067
14044,14067
14044,14067
14044,14067
14044,14067
14044,14067
14076,14067
14076,14067
14076,14067
14076,14067
14076,14067
14076,14067
14076,14067
14076,14067
14076,14067
14076,14067
14076,14067
14076,14067
14076,14067
14092,14068
14092,14068
14092,14068
14092,14068
14092,14068
14092,14068
14092,14068
14092,14068
14092,14068
14092,14068
14092,14068
14092,14068
14092,14068
14092,14068
14052,14067
14052,14067
14052,14067
14052,14067
14052,14067
14052,14067
14052,14067
14052,14067
14052,14067
14052,14067
14052,14067
14052,14067
14052,14067
14052,14068
14088,14068
14088,14068
14088,14068
14088,14068
14088,14068
14088,14068
14088,14068
14088,14068
14088,14068
14088,14068
14088,14068
14088,14068
14088,14068
14088,14067
14048,14067
14048,14067
14048,14067
14048,14067
14048,14067
14048,14067
14048,14067
14048,14067
14048,14067
14048,14067
14048,14067
14048,14067
14048,14067
14048,14067
14068,14067
14068,14067
14068,14067
14068,14067
14068,14067
14068,14067
14068,14067
14068,14067
14068,14067
14068,14067
14068,14067
14068,14067
14068,14067
14048,14067
14048,14067
14048,14067
14048,14067
14048,14067
14048,14067
14048,14067
14048,14067
14048,14067
14048,14067
14048,14067
14048,14067
14048,14067
14048,14067
14068,14067
14068,14067
14068,14067
14068,14067
14068,14067
14068,14067
14068,14067
14068,14067
14068,14067
14068,14067
14068,14067
14068,14067
14068,14067
14068,14068
14096,14068
14096,14068
14096,14068
14096,14068
14096,14068
14096,14068
14096,14068
14096,14068
14096,14068
14096,14068
14096,14068
14096,14068
14096,14068
14096,14068
14056,14068
14056,14068
14056,14068
14056,14068
14056,14068
14056,14068
14056,14068
14056,14068
14056,14068
14056,14068
14056,14068
14056,14068
14056,14068
14056,14068
14084,14068
14084,14068
14084,14068
14084,14068
14084,14068
14084,14068
14084,14068
14084,14068
14084,14068
14084,14068
14084,14068
14084,14068
14084,14068
14048,14067
14048,14067
14048,14067
14048,14067
14048,14067
14048,14067
14048,14067
14048,14067
14048,14067
14048,14067
14048,14067
14048,14067
14048,14067
14048,14067
14072,14068
14072,14068
14072,14068
14072,14068
14072,14068
14072,14068
14072,14068
14072,14068
14072,14068
14072,14068
14072,14068
14072,14068
14072,14068
14072,14067
14048,14067
14048,14067
14048,14067
14048,14067
14048,14067
14048,14067
14048,14067
14048,14067
14048,14067
14048,14067
14048,14067
14048,14067
14048,14067
14048,14067
14068,14067
14068,14067
14068,14067
14068,14067
14068,14067
14068,14067
14068,14067
14068,14067
14068,14067
14068,14067
14068,14067
14068,14067
14068,14067
14096,14067
14096,14067
14096,14067
14096,14067
14096,14067
14096,14067
14096,14067
14096,14067
14096,14067
14096,14067
14096,14067
14096,14067
14096,14067
14096,14067
14056,14067
14056,14067
14056,14067
14056,14067
14056,14067
14056,14067
14056,14067
14056,14067
14056,14067
14056,14067
14056,14067
14056,14067
14056,14067
14056,14067
14088,14067
14088,14067
14088,14067
14088,14067
14088,14067
14088,14067
14088,14067
14088,14067
14088,14067
14088,14067
14088,14067
14088,14067
14088,14067
14088,14067
14044,14067
14044,14067
14044,14067
14044,14067
14044,14067
14044,14067
14044,14067
14044,14067
14044,14067
14044,14067
14044,14067
14044,14067
14044,14067
14044,14067
14072,14067
14072,14067
14072,14067
14072,14067
14072,14067
14072,14067
14072,14067
14072,14067
14072,14067
14072,14067
14072,14067
14072,14067
14072,14067
14048,14067
14048,14067
14048,14067
14048,14067
14048,14067
14048,14067
14048,14067
14048,14067
14048,14067
14048,14067
14048,14067
14048,14067
14048,14067
14048,14067
14068,14067
14068,14067
14068,14067
14068,14067
14068,14067
14068,14067
14068,14067
14068,14067
14068,14067
14068,14067
14068,14067
14068,14067
14068,14067
14068,14067
14048,14067
14048,14067
14048,14067
14048,14067
14048,14067
14048,14067
14048,14067
14048,14067
14048,14067
14048,14067
14048,14067
14048,14067
14048,14067
14048,14067
14068,14067
14068,14067
14068,14067
14068,14067
14068,14067
14068,14067
14068,14067
14068,14067
14068,14067
14068,14067
14068,14067
14068,14067
14068,14067
14068,14067
14096,14067
14096,14067
14096,14067
14096,14067
14096,14067
14096,14067
14096,14067
14096,14067
14096,14067
14096,14067
14096,14067
14096,14067
14096,14067
14052,14067
14052,14067
14052,14067
14052,14067
14052,14067
14052,14067
14052,14067
14052,14067
14052,14067
14052,14067
14052,14067
14052,14067
14052,14067
14052,14067
14088,14067
14088,14067
14088,14067
14088,14067
14088,14067
14088,14067
14088,14067
14088,14067
14088,14067
14088,14067
14088,14067
14088,14067
14088,14067
14088,14067
14048,14067
14048,14067
14048,14067
14048,14067
14048,14067
14048,14067
14048,14067
14048,14067
14048,14067
14048,14067
14048,14067
14048,14067
14048,14067
14048,14067
14068,14067
14068,14067
14068,14067
14068,14067
14068,14067
14068,14067
14068,14067
14068,14067
14068,14067
14068,14067
14068,14067
14068,14067
14068,14067
14068,14067
14048,14067
14048,14067
14048,14067
14048,14067
14048,14067
14048,14067
14048,14067
14048,14067
14048,14067
14048,14067
14048,14067
14048,14067
14048,14067
14068,14067
14068,14067
14068,14067
14068,14067
14068,14067
14068,14067
14068,14067
14068,14067
14068,14067
14068,14067
14068,14067
14068,14067
14068,14067
14068,14067
14096,14067
14096,14067
14096,14067
14096,14067
14096,14067
14096,14067
14096,14067
14096,14067
14096,14067
14096,14067
14096,14067
14096,14067
14096,14067
14096,14067
14056,14067
14056,14067
14056,14067
14056,14067
14056,14067
14056,14067
14056,14067
14056,14067
14056,14067
14056,14067
14056,14067
14056,14067
14056,14067
14056,14067
14088,14067
14088,14067
14088,14067
14088,14067
14088,14067
14088,14067
14088,14067
14088,14067
14088,14067
14088,14067
14088,14067
14088,14067
14088,14067
14048,14067
14048,14067
14048,14067
14048,14067
14048,14067
14048,14067
14048,14067
14048,14067
14048,14067
14048,14067
14048,14067
14048,14067
14048,14067
14048,14067
14072,14067
14072,14067
14072,14067
14072,14067
14072,14067
14072,14067
14072,14067
14072,14067
14072,14067
14072,14067
14072,14067
14072,14067
14072,14067
14072,14067
14044,14067
14044,14067
14044,14067
14044,14067
14044,14067
14044,14067
14044,14067
14044,14067
14044,14067
14044,14067
14044,14067
14044,14067
14044,14067
14044,14067
14068,14067
14068,14067
14068,14067
14068,14067
14068,14067
14068,14067
14068,14067
14068,14067
14068,14067
14068,14067
14068,14067
14068,14067
14068,14067
14068,14067
14100,14067
14100,14067
14100,14067
14100,14067
14100,14067
14100,14067
14100,14067
14100,14067
14100,14067
14100,14067
14100,14067
14100,14067
14100,14067
14052,14067
14052,14067
14052,14067
14052,14067
14052,14067
14052,14067
14052,14067
14052,14067
14052,14067
14052,14067
14052,14067
14052,14067
14052,14067
14052,14067
14088,14067
14088,14067
14088,14067
14088,14067
14088,14067
14088,14067
14088,14067
14088,14067
14088,14067
14088,14067
14088,14067
14088,14067
14088,14067
14088,14067
14052,14067
14052,14067
14052,14067
14052,14067
14052,14067
14052,14067
14052,14067
14052,14067
14052,14067
14052,14067
14052,14067
14052,14067
14052,14067
14052,14067
14076,14067
14076,14067
14076,14067
14076,14067
14076,14067
14076,14067
14076,14067
14076,14067
14076,14067
14076,14067
14076,14067
14076,14067
14076,14067
14076,14067
14044,14067
14044,14067
14044,14067
14044,14067
14044,14067
14044,14067
14044,14067
14044,14067
14044,14067
14044,14067
14044,14067
14044,14067
14044,14067
14068,14067
14068,14067
14068,14067
14068,14067
14068,14067
14068,14067
14068,14067
14068,14067
14068,14067
14068,14067
14068,14067
14068,14067
14068,14067
14068,14067
14048,14067
14048,14067
14048,14067
14048,14067
14048,14067
14048,14067
14048,14067
14048,14067
14048,14067
14048,14067
14048,14067
14048,14067
14048,14067
14048,14067
14072,14067
14072,14067
14072,14067
14072,14067
14072,14067
14072,14067
14072,14067
14072,14067
14072,14067
14072,14067
14072,14067
14072,14067
14072,14067
14072,14067
14096,14067
14096,14067
14096,14067
14096,14067
14096,14067
14096,14067
14096,14067
14096,14067
14096,14067
14096,14067
14096,14067
14096,14067
14096,14067
14096,14067
14052,14067
14052,14067
14052,14067
14052,14067
14052,14067
14052,14067
14052,14067
14052,14067
14052,14067
14052,14067
14052,14067
14052,14067
14052,14067
14088,14067
14088,14067
14088,14067
14088,14067
14088,14067
14088,14067
14088,14067
14088,14067
14088,14067
14088,14067
14088,14067
14088,14067
14088,14067
14088,14067
14048,14067
14048,14067
14048,14067
14048,14067
14048,14067
14048,14067
14048,14067
14048,14067
14048,14067
14048,14067
14048,14067
14048,14067
14048,14067
14048,14067
14072,14067
14072,14067
14072,14067
14072,14067
14072,14067
14072,14067
14072,14067
14072,14067
14072,14067
14072,14067
14072,14067
14072,14067
14072,14067
14072,14067
14048,14067
14048,14067
14048,14067
14048,14067
14048,14067
14048,14067
14048,14067
14048,14067
14048,14067
14048,14067
14048,14067
14048,14067
14048,14067
14072,14067
14072,14067
14072,14067
14072,14067
14072,14067
14072,14067
14072,14067
14072,14067
14072,14067
14072,14067
14072,14067
14072,14067
14072,14067
14072,14067
14044,14066
14044,14066
14044,14066
14044,14066
14044,14066
14044,14066
